ID,Адрес,Ссылка,Цена,Количество комнат,Общая площадь,Жилая площадь,Год постройки,Срок сдачи,Широта,Долгота,Расстояние до центра (км),Цена за м²,Возраст дома,санузел_другое,санузел_не указано,санузел_раздельный,санузел_совмещенный,"санузел_совмещенный, раздельный",окна_во двор,окна_другое,окна_на улицу,окна_не указано,ремонт_дизайнерский,ремонт_другое,ремонт_евро,ремонт_косметический,ремонт_требует ремонта,Мебель_есть,Техника_есть,тип_дома_блочный,тип_дома_другое,тип_дома_кирпичный,тип_дома_монолитно-кирпичный,тип_дома_монолитный,тип_дома_панельный,Пассажирский лифт_есть,Грузовой лифт_есть,Двор_закрытый,Двор_дет_площадка,Двор_спорт_площадка,парковка_другое,парковка_за шлагбаумом во дворе,парковка_нет_парковки,парковка_открытая во дворе,парковка_подземная,вид_сделки_возможна ипотека,вид_сделки_другое,вид_сделки_продажа апартаментов в москве,вид_сделки_прямая продажа,способ_продажи_другое,способ_продажи_не указано,способ_продажи_свободная,Этаж_относительный,Первый_этаж,Последний_этаж
8216878407805618822,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8216878407805618822/,24626201.0,1,33.0,11.0,2020.0,2027,55.577564,37.4804584,21.604707874862797,746248.5151515151,6,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,True,0.5,0,0
8218500663150464769,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8218500663150464769/,24626201.0,3,84.3,48.5,1999.0,0,55.655872,37.7656484,14.474116182972079,292125.75326215895,27,False,False,False,True,False,True,False,False,False,False,True,False,False,False,1,1,False,False,False,False,False,True,1,0,1,0,0,False,False,False,True,False,False,True,False,False,True,False,False,0.285714,0,0
8223398236839280385,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8223398236839280385/,24626201.0,3,89.0,54.0,1999.0,0,55.78606,37.6050914,3.4545216824299505,276698.88764044945,27,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0.416667,0,0
822638581834865265,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/822638581834865265/,23087244.0,2,58.5,24.1,2027.0,2027,55.718784,37.7710034,10.44816641129591,394653.74358974356,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.233333,0,0
8228555103132566528,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8228555103132566528/,14900000.0,2,51.1,,1995.0,0,55.647503,37.7517514,14.685634579626097,291585.12720156554,31,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1,0,False,False,False,False,False,True,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0.666667,0,0
8228857432570685918,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8228857432570685918/,26000000.0,3,74.9,45.9,2002.0,0,55.54674,37.5551084,23.574716520443605,347129.50600801065,24,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1,0,False,False,False,False,True,False,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0.833333,0,0
8230638557718980882,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8230638557718980882/,28928228.0,1,42.9,26.6,2027.0,2027,55.82801,37.6497464,8.277046458086057,674317.668997669,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,True,False,0.541667,0,0
8232490861885820741,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8232490861885820741/,28928228.0,2,57.8,33.7,1999.0,0,55.539833,37.5388034,24.518091511169303,500488.3737024222,27,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1,0,False,False,False,False,False,True,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0.4,0,0
823422333671974656,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/823422333671974656/,28928228.0,3,61.0,34.0,1974.0,0,55.77873,37.4828384,8.806946056112762,474233.24590163934,52,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,False,True,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.777778,0,0
8236856529243099904,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8236856529243099904/,28928228.0,1,33.0,18.0,1969.0,0,55.989334,37.2262884,35.640560521595646,876612.9696969697,57,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,True,False,False,False,False,1,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,0.071429,1,0
8237794589278642860,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8237794589278642860/,15705049.0,1,30.9,9.0,2027.0,2027,55.719578,37.7708244,10.403279180424553,508254.01294498384,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.266667,0,0
8238294090081257679,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8238294090081257679/,40401500.0,3,67.4,42.1,2027.0,2027,55.83228,37.4928054,11.540194320093985,599428.7833827892,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.857143,0,0
8239878304551297865,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8239878304551297865/,15000000.0,2,46.1,27.3,1976.0,0,55.600792,37.5206224,18.277057280530116,325379.6095444685,50,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1,0,False,False,False,False,False,True,1,0,1,0,0,False,False,False,True,False,False,True,False,False,True,False,False,0.111111,1,0
8248870655979338266,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8248870655979338266/,498827232.0,4,223.9,110.5,2029.0,2029,55.739075,37.6203784,1.8678467216008976,2227901.8847699864,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.333333,0,0
8251338884667957154,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8251338884667957154/,16900000.0,1,37.4,14.0,2019.0,0,55.670845,37.7732014,13.573450388756275,451871.6577540107,7,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.4375,0,0
8253827933625600,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8253827933625600/,41770752.0,4,102.7,69.7,1897.0,0,55.727543,37.6512714,3.7834555800969385,406725.92015579354,129,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1,0,False,True,False,False,False,False,1,0,1,0,0,True,False,False,False,False,False,True,False,False,True,False,False,0.5,0,0
8255619617539926386,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8255619617539926386/,14695488.0,0,24.8,12.3,2028.0,2028,55.815388,37.7337784,9.831936838142152,592560.0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.083333,0,0
8258464732880475029,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8258464732880475029/,14695488.0,1,32.0,18.0,1974.0,0,55.479736,37.5638844,30.88166753428537,459234.0,52,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0,0,False,False,True,False,False,False,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,1.0,0,1
8260123514142942720,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8260123514142942720/,14695488.0,2,61.0,29.0,2025.0,0,55.728382,37.7554364,9.150515232907367,240909.6393442623,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,True,False,0.225806,0,0
8260140091139095181,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8260140091139095181/,14695488.0,1,37.7,13.8,2027.0,2027,55.71943,37.7693944,10.327249533301343,389800.74270557024,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.166667,0,0
8265588625609869732,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8265588625609869732/,30401799.0,2,62.3,30.1,2026.0,2026,55.6702,37.6125034,9.523638244911233,487990.35313001607,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.852941,0,0
8269664663484797562,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8269664663484797562/,30401799.0,2,62.0,27.7,2027.0,2027,55.83228,37.4928054,11.540194320093985,490351.5967741936,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.942857,0,0
8270673392934935109,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8270673392934935109/,30401799.0,2,65.0,22.5,2027.0,2027,55.706356,37.6166034,5.498276036678443,467719.9846153846,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.380952,0,0
8278558737714919478,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8278558737714919478/,30401799.0,1,41.2,,2026.0,2026,55.87693,37.6353084,13.514400764623868,737907.7427184465,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,True,False,False,False,False,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.375,0,0
8279520467375967861,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8279520467375967861/,39599560.0,2,57.2,48.0,2027.0,2027,55.706276,37.6160164,5.507710097392733,692300.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.560976,0,0
8283123137544215552,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8283123137544215552/,23000000.0,2,67.0,36.0,2018.0,0,55.625023,37.3427924,22.54167908179545,343283.58208955225,8,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.818182,0,0
828404826385099583,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/828404826385099583/,33289353.0,2,77.3,52.5,2026.0,2026,55.862312,37.5438534,12.708490334090595,430651.3971539457,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,False,True,False,False,False,True,False,True,False,0.733333,0,0
8285418486979433729,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8285418486979433729/,33289353.0,3,64.5,46.3,1983.0,0,55.76076,37.7743784,9.824765242675133,516114.0,43,False,False,True,False,False,True,False,False,False,False,True,False,False,False,1,1,False,False,False,False,False,True,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.1875,0,0
828579036006967045,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/828579036006967045/,33289353.0,1,31.8,20.0,1962.0,0,55.671474,37.5688184,9.861949243725222,1046835.0,64,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,False,True,False,False,False,False,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.111111,1,0
8285995278550522625,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8285995278550522625/,33289353.0,3,57.7,,1970.0,0,55.80258,37.7142904,7.976045989237585,576938.5268630849,56,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1,1,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.666667,0,0
8286535960560702976,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8286535960560702976/,19800000.0,1,40.0,19.0,2019.0,0,55.751675,37.7049634,5.485977914623819,495000.0,7,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.222222,0,0
8287622584432037376,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8287622584432037376/,24750000.0,2,45.0,32.0,2021.0,0,55.804024,37.5948684,5.547474315432225,550000.0,5,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1,1,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.785714,0,0
8298292008952612845,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8298292008952612845/,106486562.0,6,237.4,156.3,2021.0,0,55.776386,37.5996934,2.5484366593447527,448553.3361415333,5,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,0,False,True,False,False,False,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,1.0,0,1
8303731899092895475,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8303731899092895475/,28796416.0,2,70.4,28.8,2028.0,2028,55.816517,37.7340084,9.927433939648877,409039.99999999994,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.121951,0,0
8304227745511242243,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8304227745511242243/,28796416.0,2,110.9,,2020.0,0,55.7513,37.5313834,5.418188961099155,259661.1000901713,6,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.803279,0,0
8308454582825693185,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8308454582825693185/,28796416.0,2,56.0,,2023.0,0,55.72838,37.7096714,6.51992503888628,514221.71428571426,3,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.575758,0,0
8314181029049421568,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8314181029049421568/,28796416.0,1,39.0,21.0,1988.0,0,55.740917,37.8723754,16.030426318122935,738369.641025641,38,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1,1,False,False,False,False,False,True,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.714286,0,0
8316071026719532327,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8316071026719532327/,28124512.0,2,56.7,22.6,2027.0,2027,55.831795,37.4353944,14.18218948424431,496023.13932980597,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,True,False,0.578947,0,0
8325913981376443648,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8325913981376443648/,5700000.0,3,60.0,45.0,,0,56.37688,37.3289034,71.34789258119245,95000.0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,False,True,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,1.0,0,1
8327151733542690133,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8327151733542690133/,37639364.0,3,66.2,31.5,2022.0,0,55.72828,37.4480854,11.04301441181078,568570.4531722054,4,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.482759,0,0
8328514570189514260,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8328514570189514260/,18110364.0,1,37.9,10.0,2027.0,2027,55.71943,37.7693944,10.327249533301343,477846.0158311346,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.333333,0,0
8328841236889470465,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8328841236889470465/,33000000.0,3,80.0,60.0,2011.0,0,55.830357,37.4990484,11.119859683612763,412500.0,15,False,False,True,False,False,True,False,False,False,False,True,False,False,False,1,1,False,False,False,False,True,False,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0.117647,0,0
833473923712033020,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/833473923712033020/,22000000.0,3,60.0,36.0,2019.0,0,55.670845,37.7732014,13.573450388756275,366666.6666666667,7,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.1875,0,0
833473949448751524,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/833473949448751524/,27433736.0,2,72.0,34.0,2002.0,0,55.83729,37.4834254,12.346839272376016,381024.1111111111,24,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.9375,0,0
833473949448812193,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/833473949448812193/,31684599.0,3,80.0,48.0,2022.0,0,55.624634,37.3408354,22.663417767583457,396057.4875,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.863636,0,0
8336479283056683159,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8336479283056683159/,79882888.0,1,58.0,,2026.0,2026,55.751614,37.5571884,3.8088104007003984,1377291.1724137932,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.555556,0,0
8336658261591122934,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8336658261591122934/,26088955.0,1,39.2,,2026.0,2026,55.87693,37.6353084,13.514400764623868,665534.5663265305,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,True,False,False,False,False,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.25,0,0
8341427154738194762,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8341427154738194762/,33229982.0,3,69.6,45.8,2026.0,2026,55.780552,37.7015114,5.926652456131748,477442.27011494257,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,True,False,False,False,False,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.964286,0,0
8352615831659348975,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8352615831659348975/,8890000.0,0,18.7,15.0,1972.0,0,55.811073,37.5124204,9.001444068008553,475401.0695187166,54,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,False,False,False,False,False,True,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.142857,0,0
8360277402522353074,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8360277402522353074/,32483360.0,3,60.6,33.4,2026.0,2026,55.857967,37.6039164,11.392587071903842,536029.0429042904,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.5,0,0
8360277402522354038,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8360277402522354038/,24878400.0,2,56.8,25.1,2026.0,2026,55.857967,37.6039164,11.392587071903842,438000.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.892857,0,0
8360277402522377995,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8360277402522377995/,32483360.0,3,66.1,33.6,2026.0,2026,55.857555,37.6051444,11.341380123104075,491427.5340393344,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.714286,0,0
8360725910892044800,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8360725910892044800/,21691942.0,1,37.1,23.0,2020.0,0,55.8053,37.6149284,5.506683575262002,584688.4636118598,6,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1,1,False,False,False,False,True,False,1,0,1,0,0,False,False,False,False,True,False,True,False,False,False,False,True,,0,0
8363257687818051096,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8363257687818051096/,30000000.0,3,74.0,14.0,1960.0,0,55.781387,37.7227324,7.16524359167904,405405.4054054054,66,False,False,True,False,False,True,False,False,False,False,True,False,False,False,1,0,False,False,True,False,False,False,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0.75,0,0
8366506733730010221,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8366506733730010221/,26088955.0,1,43.0,,2026.0,2026,55.87693,37.6353084,13.514400764623868,606719.8837209302,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,True,False,False,False,False,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.833333,0,0
8368558548717283072,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8368558548717283072/,19050182.0,0,25.6,12.4,2025.0,2029,55.81013,37.5936484,6.224089990638625,744147.734375,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,1,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,1.0,0,1
836903147443648000,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/836903147443648000/,28925904.0,0,19.7,7.6,2026.0,2026,55.682373,37.6247554,8.176999642158094,1468320.0,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,False,True,False,True,False,False,False,True,False,0.357143,0,0
8370299463156850695,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8370299463156850695/,28500000.0,3,72.4,44.2,2025.0,0,55.66681,37.7487084,12.859610450615804,393646.408839779,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,False,True,False,False,False,True,False,False,True,0.545455,0,0
8374969909482437514,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8374969909482437514/,11590101.0,2,46.5,23.2,2026.0,2026,55.65373,37.1178744,33.30315651270753,249249.48387096773,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.333333,0,0
8375524448686544384,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8375524448686544384/,11590101.0,2,53.0,35.0,2024.0,0,55.65659,37.5211584,12.57796821090626,218681.15094339623,2,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.326087,0,0
8375781799868484310,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8375781799868484310/,11590101.0,1,45.5,25.4,2027.0,2027,55.858242,37.4622154,14.967891510513958,254727.4945054945,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.166667,0,0
8379708658357217859,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8379708658357217859/,28904121.0,2,64.0,24.5,2028.0,2028,55.701916,37.7115984,8.39887581590148,451626.890625,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.659091,0,0
8379959766046834850,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8379959766046834850/,27234306.0,1,37.4,10.6,2024.0,0,55.805996,37.5696284,6.336560611798254,728190.0,2,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,False,True,False,False,False,True,False,True,False,0.186047,0,0
8383086792730449440,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8383086792730449440/,27234306.0,3,69.2,49.3,2026.0,2026,55.688313,37.4815684,11.352891016065069,393559.33526011556,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,True,False,False,False,False,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.857143,0,0
8391222037772149550,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8391222037772149550/,27234306.0,3,113.0,63.0,2021.0,2026,55.793396,37.5382044,6.490985898177513,241011.55752212388,5,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.820513,0,0
8391790998221937920,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8391790998221937920/,27234306.0,2,57.2,,1955.0,0,55.65869,39.8750184,141.8316863988644,476124.23076923075,71,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,False,False,True,False,False,False,0,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,0.333333,1,0
8392190031148815105,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8392190031148815105/,17000000.0,3,58.0,,1967.0,0,55.710865,37.7511404,9.739927620581991,293103.4482758621,59,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,False,True,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0.111111,1,0
8396274878013193551,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8396274878013193551/,77245272.0,3,85.1,39.7,2029.0,2029,55.799324,37.5417324,6.777362727510327,907700.0235017627,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.25,0,0
8396323241992187256,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8396323241992187256/,30254310.0,1,36.9,14.1,2029.0,2029,55.7529,37.6889484,4.476190210625435,819900.0,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.84,0,0
8397815342095661825,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8397815342095661825/,28352100.0,1,37.0,,,2029,,,,766272.972972973,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,True,False,False,False,False,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,,0,0
8404541206769800109,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/8404541206769800109/,26867979.0,1,39.5,11.2,2024.0,0,55.806034,37.5677384,6.397045318923818,680202.0,2,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,False,True,False,False,False,True,False,True,False,0.183673,0,0
